Starting at 2016-03-01 17:27:23.231555...

	
Parameters:	
Limit Infrequent Events: False	
Limit Infrequent Pairs: False	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.05	

Found:34 Checked:1983 Candidates:5276  (RefRespPD RouteToInbox)
Found:34 Checked:1984 Candidates:5275  (RefRespPD Subrogation)
Found:34 Checked:1985 Candidates:5274  (RefRespPD SuspendedItem)
Found:34 Checked:1986 Candidates:5273  (RefRespPD Suspense)
Found:34 Checked:1987 Candidates:5272  (RefRespPD UnsuspendedItem)
Found:34 Checked:1988 Candidates:5271  (RefRespPD Vehicle)
Found:34 Checked:1989 Candidates:5270  (RefRespPD VehicleEdited)
Found:34 Checked:1990 Candidates:5269  (RefRespPDVE AssociatedToClaim)
Found:34 Checked:1991 Candidates:5268  (RefRespPDVE AssociatedToParty)
Found:34 Checked:1992 Candidates:5267  (RefRespPDVE AssReRouteQueue)
Found:34 Checked:1993 Candidates:5266  (RefRespPDVE AssRouteToOffice)
Found:34 Checked:1994 Candidates:5265  (RefRespPDVE AssToFileHandler)
Found:34 Checked:1995 Candidates:5264  (RefRespPDVE AudatexReceipt)
Found:34 Checked:1996 Candidates:5263  (RefRespPDVE ClaimActivityLog)
Found:34 Checked:1997 Candidates:5262  (RefRespPDVE ClaimClosed)
Found:34 Checked:1998 Candidates:5261  (RefRespPDVE ClaimEdited)
Found:34 Checked:1999 Candidates:5260  (RefRespPDVE ClaimReopened)
Found:34 Checked:2000 Candidates:5259  (RefRespPDVE ClaimReported)
Found:34 Checked:2001 Candidates:5258  (RefRespPDVE ClaimSetup)
Found:34 Checked:2002 Candidates:5257  (RefRespPDVE Contact)
Found:34 Checked:2003 Candidates:5256  (RefRespPDVE COPSCarAsgSentCRP)
Found:34 Checked:2004 Candidates:5255  (RefRespPDVE COPSCarAsgSentPDR)
Found:34 Checked:2005 Candidates:5254  (RefRespPDVE Correspondencsent)
Found:34 Checked:2006 Candidates:5253  (RefRespPDVE DocAddInProgress)
Found:34 Checked:2007 Candidates:5252  (RefRespPDVE DocumentAdded)
Found:34 Checked:2008 Candidates:5251  (RefRespPDVE FYISent)
Found:34 Checked:2009 Candidates:5250  (RefRespPDVE grpPymtSubmit)
Found:34 Checked:2010 Candidates:5249  (RefRespPDVE Inbound)
Found:34 Checked:2011 Candidates:5248  (RefRespPDVE InitialContact)
Found:34 Checked:2012 Candidates:5247  (RefRespPDVE IsoMatchRpt)
Found:34 Checked:2013 Candidates:5246  (RefRespPDVE IsoNoMatchRpt)
Found:34 Checked:2014 Candidates:5245  (RefRespPDVE LiabilityAnalysis)
Found:34 Checked:2015 Candidates:5244  (RefRespPDVE makePaymentSubmit)
Found:34 Checked:2016 Candidates:5243  (RefRespPDVE MultDocAddBegin)
Found:34 Checked:2017 Candidates:5242  (RefRespPDVE MultipleDocAdded)
Found:34 Checked:2018 Candidates:5241  (RefRespPDVE Outbound)
Found:34 Checked:2019 Candidates:5240  (RefRespPDVE PartyAdded)
Found:34 Checked:2020 Candidates:5239  (RefRespPDVE PartyEdited)
Found:34 Checked:2021 Candidates:5238  (RefRespPDVE PerilActivity)
Found:34 Checked:2022 Candidates:5237  (RefRespPDVE ReasonforEscalation)
Found:34 Checked:2023 Candidates:5236  (RefRespPDVE ReceiptItem)
Found:34 Checked:2024 Candidates:5235  (RefRespPDVE recordManualPymt)
Found:34 Checked:2025 Candidates:5234  (RefRespPDVE RefCompPDVE)
Found:34 Checked:2026 Candidates:5233  (RefRespPDVE Referral)
Found:34 Checked:2027 Candidates:5232  (RefRespPDVE RefRemFromInbox)
Found:34 Checked:2028 Candidates:5231  (RefRespPDVE RefRespPD)
Found:34 Checked:2029 Candidates:5230  (RefRespPDVE RefRespPDVE)
Found:34 Checked:2030 Candidates:5229  (RefRespPDVE RefSentPD)
Found:34 Checked:2031 Candidates:5228  (RefRespPDVE RefSentPDVE)
Found:34 Checked:2032 Candidates:5227  (RefRespPDVE Rental)
Found:34 Checked:2033 Candidates:5226  (RefRespPDVE ReviewRemFromInbox)
Found:34 Checked:2034 Candidates:5225  (RefRespPDVE RouteToInbox)
Found:34 Checked:2035 Candidates:5224  (RefRespPDVE Subrogation)
Found:34 Checked:2036 Candidates:5223  (RefRespPDVE SuspendedItem)
Found:34 Checked:2037 Candidates:5222  (RefRespPDVE Suspense)
Found:34 Checked:2038 Candidates:5221  (RefRespPDVE UnsuspendedItem)
Found:34 Checked:2039 Candidates:5220  (RefRespPDVE Vehicle)
Found:34 Checked:2040 Candidates:5219  (RefRespPDVE VehicleEdited)
Found:34 Checked:2041 Candidates:5218  (RefSentPD AssociatedToClaim)
Found:34 Checked:2042 Candidates:5217  (RefSentPD AssociatedToParty)
Found:34 Checked:2043 Candidates:5216  (RefSentPD AssReRouteQueue)
Found:34 Checked:2044 Candidates:5215  (RefSentPD AssRouteToOffice)
Found:34 Checked:2045 Candidates:5214  (RefSentPD AssToFileHandler)
Found:34 Checked:2046 Candidates:5213  (RefSentPD AudatexReceipt)
Found:34 Checked:2047 Candidates:5212  (RefSentPD ClaimActivityLog)
Found:34 Checked:2048 Candidates:5211  (RefSentPD ClaimClosed)
Found:34 Checked:2049 Candidates:5210  (RefSentPD ClaimEdited)
Found:34 Checked:2050 Candidates:5209  (RefSentPD ClaimReopened)
Found:34 Checked:2051 Candidates:5208  (RefSentPD ClaimReported)
Found:34 Checked:2052 Candidates:5207  (RefSentPD ClaimSetup)
Found:34 Checked:2053 Candidates:5206  (RefSentPD Contact)
Found:34 Checked:2054 Candidates:5205  (RefSentPD COPSCarAsgSentCRP)
Found:34 Checked:2055 Candidates:5204  (RefSentPD COPSCarAsgSentPDR)
Found:34 Checked:2056 Candidates:5203  (RefSentPD Correspondencsent)
Found:34 Checked:2057 Candidates:5202  (RefSentPD DocAddInProgress)
Found:34 Checked:2058 Candidates:5201  (RefSentPD DocumentAdded)
Found:34 Checked:2059 Candidates:5200  (RefSentPD FYISent)
Found:34 Checked:2060 Candidates:5199  (RefSentPD grpPymtSubmit)
Found:34 Checked:2061 Candidates:5198  (RefSentPD Inbound)
Found:34 Checked:2062 Candidates:5197  (RefSentPD InitialContact)
Found:34 Checked:2063 Candidates:5196  (RefSentPD IsoMatchRpt)
Found:34 Checked:2064 Candidates:5195  (RefSentPD IsoNoMatchRpt)
Found:34 Checked:2065 Candidates:5194  (RefSentPD LiabilityAnalysis)
Found:34 Checked:2066 Candidates:5193  (RefSentPD makePaymentSubmit)
Found:34 Checked:2067 Candidates:5192  (RefSentPD MultDocAddBegin)
Found:34 Checked:2068 Candidates:5191  (RefSentPD MultipleDocAdded)
Found:34 Checked:2069 Candidates:5190  (RefSentPD Outbound)
Found:34 Checked:2070 Candidates:5189  (RefSentPD PartyAdded)
Found:34 Checked:2071 Candidates:5188  (RefSentPD PartyEdited)
Found:34 Checked:2072 Candidates:5187  (RefSentPD PerilActivity)
Found:34 Checked:2073 Candidates:5186  (RefSentPD ReasonforEscalation)
Found:34 Checked:2074 Candidates:5185  (RefSentPD ReceiptItem)
Found:34 Checked:2075 Candidates:5184  (RefSentPD recordManualPymt)
Found:34 Checked:2076 Candidates:5183  (RefSentPD RefCompPDVE)
Found:34 Checked:2077 Candidates:5182  (RefSentPD Referral)
Found:34 Checked:2078 Candidates:5181  (RefSentPD RefRemFromInbox)
Found:34 Checked:2079 Candidates:5180  (RefSentPD RefRespPD)
Found:34 Checked:2080 Candidates:5179  (RefSentPD RefRespPDVE)
Found:34 Checked:2081 Candidates:5178  (RefSentPD RefSentPD)
Found:34 Checked:2082 Candidates:5177  (RefSentPD RefSentPDVE)
Found:34 Checked:2083 Candidates:5176  (RefSentPD Rental)
Found:34 Checked:2084 Candidates:5175  (RefSentPD ReviewRemFromInbox)
Found:34 Checked:2085 Candidates:5174  (RefSentPD RouteToInbox)
Found:34 Checked:2086 Candidates:5173  (RefSentPD Subrogation)
Found:34 Checked:2087 Candidates:5172  (RefSentPD SuspendedItem)
Found:34 Checked:2088 Candidates:5171  (RefSentPD Suspense)
Found:34 Checked:2089 Candidates:5170  (RefSentPD UnsuspendedItem)
Found:34 Checked:2090 Candidates:5169  (RefSentPD Vehicle)
Found:34 Checked:2091 Candidates:5168  (RefSentPD VehicleEdited)
Found:34 Checked:2092 Candidates:5167  (RefSentPDVE AssociatedToClaim)
Found:34 Checked:2093 Candidates:5166  (RefSentPDVE AssociatedToParty)
Found:34 Checked:2094 Candidates:5165  (RefSentPDVE AssReRouteQueue)
Found:34 Checked:2095 Candidates:5164  (RefSentPDVE AssRouteToOffice)
Found:34 Checked:2096 Candidates:5163  (RefSentPDVE AssToFileHandler)
Found:34 Checked:2097 Candidates:5162  (RefSentPDVE AudatexReceipt)
Found:34 Checked:2098 Candidates:5161  (RefSentPDVE ClaimActivityLog)
Found:34 Checked:2099 Candidates:5160  (RefSentPDVE ClaimClosed)
Found:34 Checked:2100 Candidates:5159  (RefSentPDVE ClaimEdited)
Found:34 Checked:2101 Candidates:5158  (RefSentPDVE ClaimReopened)
Found:34 Checked:2102 Candidates:5157  (RefSentPDVE ClaimReported)
Found:34 Checked:2103 Candidates:5156  (RefSentPDVE ClaimSetup)
Found:34 Checked:2104 Candidates:5155  (RefSentPDVE Contact)
Found:34 Checked:2105 Candidates:5154  (RefSentPDVE COPSCarAsgSentCRP)
Found:34 Checked:2106 Candidates:5153  (RefSentPDVE COPSCarAsgSentPDR)
Found:34 Checked:2107 Candidates:5152  (RefSentPDVE Correspondencsent)
Found:34 Checked:2108 Candidates:5151  (RefSentPDVE DocAddInProgress)
Found:34 Checked:2109 Candidates:5150  (RefSentPDVE DocumentAdded)
Found:34 Checked:2110 Candidates:5149  (RefSentPDVE FYISent)
Found:34 Checked:2111 Candidates:5148  (RefSentPDVE grpPymtSubmit)
Found:34 Checked:2112 Candidates:5147  (RefSentPDVE Inbound)
Found:34 Checked:2113 Candidates:5146  (RefSentPDVE InitialContact)
Found:34 Checked:2114 Candidates:5145  (RefSentPDVE IsoMatchRpt)
Found:34 Checked:2115 Candidates:5144  (RefSentPDVE IsoNoMatchRpt)
Found:34 Checked:2116 Candidates:5143  (RefSentPDVE LiabilityAnalysis)
Found:34 Checked:2117 Candidates:5142  (RefSentPDVE makePaymentSubmit)
Found:34 Checked:2118 Candidates:5141  (RefSentPDVE MultDocAddBegin)
Found:34 Checked:2119 Candidates:5140  (RefSentPDVE MultipleDocAdded)
Found:34 Checked:2120 Candidates:5139  (RefSentPDVE Outbound)
Found:34 Checked:2121 Candidates:5138  (RefSentPDVE PartyAdded)
Found:34 Checked:2122 Candidates:5137  (RefSentPDVE PartyEdited)
Found:34 Checked:2123 Candidates:5136  (RefSentPDVE PerilActivity)
Found:34 Checked:2124 Candidates:5135  (RefSentPDVE ReasonforEscalation)
Found:34 Checked:2125 Candidates:5134  (RefSentPDVE ReceiptItem)
Found:34 Checked:2126 Candidates:5133  (RefSentPDVE recordManualPymt)
Found:34 Checked:2127 Candidates:5132  (RefSentPDVE RefCompPDVE)
Found:34 Checked:2128 Candidates:5131  (RefSentPDVE Referral)
Found:34 Checked:2129 Candidates:5130  (RefSentPDVE RefRemFromInbox)
Found:34 Checked:2130 Candidates:5129  (RefSentPDVE RefRespPD)
Found:34 Checked:2131 Candidates:5128  (RefSentPDVE RefRespPDVE)
Found:34 Checked:2132 Candidates:5127  (RefSentPDVE RefSentPD)
Found:34 Checked:2133 Candidates:5126  (RefSentPDVE RefSentPDVE)
Found:34 Checked:2134 Candidates:5125  (RefSentPDVE Rental)
Found:34 Checked:2135 Candidates:5124  (RefSentPDVE ReviewRemFromInbox)
Found:34 Checked:2136 Candidates:5123  (RefSentPDVE RouteToInbox)
Found:34 Checked:2137 Candidates:5122  (RefSentPDVE Subrogation)
Found:34 Checked:2138 Candidates:5121  (RefSentPDVE SuspendedItem)
Found:34 Checked:2139 Candidates:5120  (RefSentPDVE Suspense)
Found:34 Checked:2140 Candidates:5119  (RefSentPDVE UnsuspendedItem)
Found:34 Checked:2141 Candidates:5118  (RefSentPDVE Vehicle)
Found:34 Checked:2142 Candidates:5117  (RefSentPDVE VehicleEdited)
Found:34 Checked:2143 Candidates:5116  (Rental AssociatedToClaim)
Found:34 Checked:2144 Candidates:5115  (Rental AssociatedToParty)
Found:34 Checked:2145 Candidates:5114  (Rental AssReRouteQueue)
Found:34 Checked:2146 Candidates:5113  (Rental AssRouteToOffice)
Found:34 Checked:2147 Candidates:5112  (Rental AssToFileHandler)
Found:34 Checked:2148 Candidates:5111  (Rental AudatexReceipt)
Found:34 Checked:2149 Candidates:5110  (Rental ClaimActivityLog)
Found:34 Checked:2150 Candidates:5109  (Rental ClaimClosed)
Found:34 Checked:2151 Candidates:5108  (Rental ClaimEdited)
Found:34 Checked:2152 Candidates:5107  (Rental ClaimReopened)
Found:34 Checked:2153 Candidates:5106  (Rental ClaimReported)
Found:34 Checked:2154 Candidates:5105  (Rental ClaimSetup)
Found:34 Checked:2155 Candidates:5104  (Rental Contact)
Found:34 Checked:2156 Candidates:5103  (Rental COPSCarAsgSentCRP)
Found:34 Checked:2157 Candidates:5102  (Rental COPSCarAsgSentPDR)
Found:34 Checked:2158 Candidates:5101  (Rental Correspondencsent)
Found:34 Checked:2159 Candidates:5100  (Rental DocAddInProgress)
Found:34 Checked:2160 Candidates:5099  (Rental DocumentAdded)
Found:34 Checked:2161 Candidates:5098  (Rental FYISent)
Found:34 Checked:2162 Candidates:5097  (Rental grpPymtSubmit)
Found:34 Checked:2163 Candidates:5096  (Rental Inbound)
Found:34 Checked:2164 Candidates:5095  (Rental InitialContact)
Found:34 Checked:2165 Candidates:5094  (Rental IsoMatchRpt)
Found:34 Checked:2166 Candidates:5093  (Rental IsoNoMatchRpt)
Found:34 Checked:2167 Candidates:5092  (Rental LiabilityAnalysis)
Found:34 Checked:2168 Candidates:5091  (Rental makePaymentSubmit)
Found:34 Checked:2169 Candidates:5090  (Rental MultDocAddBegin)
Found:34 Checked:2170 Candidates:5089  (Rental MultipleDocAdded)
Found:34 Checked:2171 Candidates:5088  (Rental Outbound)
Found:34 Checked:2172 Candidates:5087  (Rental PartyAdded)
Found:34 Checked:2173 Candidates:5086  (Rental PartyEdited)
Found:34 Checked:2174 Candidates:5085  (Rental PerilActivity)
Found:34 Checked:2175 Candidates:5084  (Rental ReasonforEscalation)
Found:34 Checked:2176 Candidates:5083  (Rental ReceiptItem)
Found:34 Checked:2177 Candidates:5082  (Rental recordManualPymt)
Found:34 Checked:2178 Candidates:5081  (Rental RefCompPDVE)
Found:34 Checked:2179 Candidates:5080  (Rental Referral)
Found:34 Checked:2180 Candidates:5079  (Rental RefRemFromInbox)
Found:34 Checked:2181 Candidates:5078  (Rental RefRespPD)
Found:34 Checked:2182 Candidates:5077  (Rental RefRespPDVE)
Found:34 Checked:2183 Candidates:5076  (Rental RefSentPD)
Found:34 Checked:2184 Candidates:5075  (Rental RefSentPDVE)
Found:34 Checked:2185 Candidates:5074  (Rental Rental)
Found:34 Checked:2186 Candidates:5073  (Rental ReviewRemFromInbox)
Found:34 Checked:2187 Candidates:5072  (Rental RouteToInbox)
Found:34 Checked:2188 Candidates:5071  (Rental Subrogation)
Found:34 Checked:2189 Candidates:5070  (Rental SuspendedItem)
Found:34 Checked:2190 Candidates:5069  (Rental Suspense)
Found:34 Checked:2191 Candidates:5068  (Rental UnsuspendedItem)
Found:34 Checked:2192 Candidates:5067  (Rental Vehicle)
Found:34 Checked:2193 Candidates:5066  (Rental VehicleEdited)
Found:34 Checked:2194 Candidates:5065  (ReviewRemFromInbox AssociatedToClaim)
Found:34 Checked:2195 Candidates:5064  (ReviewRemFromInbox AssociatedToParty)
Found:34 Checked:2196 Candidates:5063  (ReviewRemFromInbox AssReRouteQueue)
Found:34 Checked:2197 Candidates:5062  (ReviewRemFromInbox AssRouteToOffice)
Found:34 Checked:2198 Candidates:5061  (ReviewRemFromInbox AssToFileHandler)
Found:34 Checked:2199 Candidates:5060  (ReviewRemFromInbox AudatexReceipt)
Found:34 Checked:2200 Candidates:5059  (ReviewRemFromInbox ClaimActivityLog)
Found:34 Checked:2201 Candidates:5058  (ReviewRemFromInbox ClaimClosed)
Found:34 Checked:2202 Candidates:5057  (ReviewRemFromInbox ClaimEdited)
Found:34 Checked:2203 Candidates:5056  (ReviewRemFromInbox ClaimReopened)
Found:34 Checked:2204 Candidates:5055  (ReviewRemFromInbox ClaimReported)
Found:34 Checked:2205 Candidates:5054  (ReviewRemFromInbox ClaimSetup)
Found:34 Checked:2206 Candidates:5053  (ReviewRemFromInbox Contact)
Found:34 Checked:2207 Candidates:5052  (ReviewRemFromInbox COPSCarAsgSentCRP)
Found:34 Checked:2208 Candidates:5051  (ReviewRemFromInbox COPSCarAsgSentPDR)
Found:34 Checked:2209 Candidates:5050  (ReviewRemFromInbox Correspondencsent)
Found:34 Checked:2210 Candidates:5049  (ReviewRemFromInbox DocAddInProgress)
Found:34 Checked:2211 Candidates:5048  (ReviewRemFromInbox DocumentAdded)
Found:34 Checked:2212 Candidates:5047  (ReviewRemFromInbox FYISent)
Found:34 Checked:2213 Candidates:5046  (ReviewRemFromInbox grpPymtSubmit)
Found:34 Checked:2214 Candidates:5045  (ReviewRemFromInbox Inbound)
Found:34 Checked:2215 Candidates:5044  (ReviewRemFromInbox InitialContact)
Found:34 Checked:2216 Candidates:5043  (ReviewRemFromInbox IsoMatchRpt)
Found:34 Checked:2217 Candidates:5042  (ReviewRemFromInbox IsoNoMatchRpt)
Found:34 Checked:2218 Candidates:5041  (ReviewRemFromInbox LiabilityAnalysis)
Found:34 Checked:2219 Candidates:5040  (ReviewRemFromInbox makePaymentSubmit)
Found:34 Checked:2220 Candidates:5039  (ReviewRemFromInbox MultDocAddBegin)
Found:34 Checked:2221 Candidates:5038  (ReviewRemFromInbox MultipleDocAdded)
Found:34 Checked:2222 Candidates:5037  (ReviewRemFromInbox Outbound)
Found:34 Checked:2223 Candidates:5036  (ReviewRemFromInbox PartyAdded)
Found:34 Checked:2224 Candidates:5035  (ReviewRemFromInbox PartyEdited)
Found:34 Checked:2225 Candidates:5034  (ReviewRemFromInbox PerilActivity)
Found:34 Checked:2226 Candidates:5033  (ReviewRemFromInbox ReasonforEscalation)
Found:34 Checked:2227 Candidates:5032  (ReviewRemFromInbox ReceiptItem)
Found:34 Checked:2228 Candidates:5031  (ReviewRemFromInbox recordManualPymt)
Found:34 Checked:2229 Candidates:5030  (ReviewRemFromInbox RefCompPDVE)
Found:34 Checked:2230 Candidates:5029  (ReviewRemFromInbox Referral)
Distribution for (ReviewRemFromInbox 1,2 Referral)
N_a: 2, N_ab: 2, Critical interval: ((1, 2)), P(success): 0.1970, p_value: 0.0388

Found:35 Checked:2231 Candidates:5200  (ReviewRemFromInbox RefRemFromInbox)
Found:35 Checked:2232 Candidates:5199  (ReviewRemFromInbox RefRespPD)
Found:35 Checked:2233 Candidates:5198  (ReviewRemFromInbox RefRespPDVE)
Found:35 Checked:2234 Candidates:5197  (ReviewRemFromInbox RefSentPD)
Found:35 Checked:2235 Candidates:5196  (ReviewRemFromInbox RefSentPDVE)
Distribution for (ReviewRemFromInbox 1,2 RefSentPDVE)
N_a: 2, N_ab: 2, Critical interval: ((1, 2)), P(success): 0.1597, p_value: 0.0255

Found:36 Checked:2236 Candidates:5369  (ReviewRemFromInbox Rental)
Found:36 Checked:2237 Candidates:5368  (ReviewRemFromInbox ReviewRemFromInbox)
Found:36 Checked:2238 Candidates:5367  (ReviewRemFromInbox RouteToInbox)
Found:36 Checked:2239 Candidates:5366  (ReviewRemFromInbox Subrogation)
Found:36 Checked:2240 Candidates:5365  (ReviewRemFromInbox SuspendedItem)
Found:36 Checked:2241 Candidates:5364  (ReviewRemFromInbox Suspense)
Found:36 Checked:2242 Candidates:5363  (ReviewRemFromInbox UnsuspendedItem)
Found:36 Checked:2243 Candidates:5362  (ReviewRemFromInbox Vehicle)
Found:36 Checked:2244 Candidates:5361  (ReviewRemFromInbox VehicleEdited)
Found:36 Checked:2245 Candidates:5360  (RouteToInbox AssociatedToClaim)
Found:36 Checked:2246 Candidates:5359  (RouteToInbox AssociatedToParty)
Found:36 Checked:2247 Candidates:5358  (RouteToInbox AssReRouteQueue)
Found:36 Checked:2248 Candidates:5357  (RouteToInbox AssRouteToOffice)
Found:36 Checked:2249 Candidates:5356  (RouteToInbox AssToFileHandler)
Found:36 Checked:2250 Candidates:5355  (RouteToInbox AudatexReceipt)
Found:36 Checked:2251 Candidates:5354  (RouteToInbox ClaimActivityLog)
Found:36 Checked:2252 Candidates:5353  (RouteToInbox ClaimClosed)
Found:36 Checked:2253 Candidates:5352  (RouteToInbox ClaimEdited)
Found:36 Checked:2254 Candidates:5351  (RouteToInbox ClaimReopened)
Found:36 Checked:2255 Candidates:5350  (RouteToInbox ClaimReported)
Found:36 Checked:2256 Candidates:5349  (RouteToInbox ClaimSetup)
Found:36 Checked:2257 Candidates:5348  (RouteToInbox Contact)
Found:36 Checked:2258 Candidates:5347  (RouteToInbox COPSCarAsgSentCRP)
Found:36 Checked:2259 Candidates:5346  (RouteToInbox COPSCarAsgSentPDR)
Found:36 Checked:2260 Candidates:5345  (RouteToInbox Correspondencsent)
Found:36 Checked:2261 Candidates:5344  (RouteToInbox DocAddInProgress)
Found:36 Checked:2262 Candidates:5343  (RouteToInbox DocumentAdded)
Found:36 Checked:2263 Candidates:5342  (RouteToInbox FYISent)
Found:36 Checked:2264 Candidates:5341  (RouteToInbox grpPymtSubmit)
Found:36 Checked:2265 Candidates:5340  (RouteToInbox Inbound)
Found:36 Checked:2266 Candidates:5339  (RouteToInbox InitialContact)
Found:36 Checked:2267 Candidates:5338  (RouteToInbox IsoMatchRpt)
Found:36 Checked:2268 Candidates:5337  (RouteToInbox IsoNoMatchRpt)
Found:36 Checked:2269 Candidates:5336  (RouteToInbox LiabilityAnalysis)
Found:36 Checked:2270 Candidates:5335  (RouteToInbox makePaymentSubmit)
Found:36 Checked:2271 Candidates:5334  (RouteToInbox MultDocAddBegin)
Found:36 Checked:2272 Candidates:5333  (RouteToInbox MultipleDocAdded)
Found:36 Checked:2273 Candidates:5332  (RouteToInbox Outbound)
Found:36 Checked:2274 Candidates:5331  (RouteToInbox PartyAdded)
Found:36 Checked:2275 Candidates:5330  (RouteToInbox PartyEdited)
Found:36 Checked:2276 Candidates:5329  (RouteToInbox PerilActivity)
Distribution for (RouteToInbox 3,4 PerilActivity)
N_a: 2, N_ab: 2, Critical interval: ((3, 4)), P(success): 0.1597, p_value: 0.0255

Found:37 Checked:2277 Candidates:5504  (RouteToInbox ReasonforEscalation)
Found:37 Checked:2278 Candidates:5503  (RouteToInbox ReceiptItem)
Found:37 Checked:2279 Candidates:5502  (RouteToInbox recordManualPymt)
Found:37 Checked:2280 Candidates:5501  (RouteToInbox RefCompPDVE)
Found:37 Checked:2281 Candidates:5500  (RouteToInbox Referral)
Found:37 Checked:2282 Candidates:5499  (RouteToInbox RefRemFromInbox)
Found:37 Checked:2283 Candidates:5498  (RouteToInbox RefRespPD)
Found:37 Checked:2284 Candidates:5497  (RouteToInbox RefRespPDVE)
Found:37 Checked:2285 Candidates:5496  (RouteToInbox RefSentPD)
Found:37 Checked:2286 Candidates:5495  (RouteToInbox RefSentPDVE)
Found:37 Checked:2287 Candidates:5494  (RouteToInbox Rental)
Found:37 Checked:2288 Candidates:5493  (RouteToInbox ReviewRemFromInbox)
Found:37 Checked:2289 Candidates:5492  (RouteToInbox RouteToInbox)
Found:37 Checked:2290 Candidates:5491  (RouteToInbox Subrogation)
Found:37 Checked:2291 Candidates:5490  (RouteToInbox SuspendedItem)
Distribution for (RouteToInbox 2,5 SuspendedItem)
N_a: 5, N_ab: 4, Critical interval: ((2, 5)), P(success): 0.2896, p_value: 0.0270

Found:38 Checked:2292 Candidates:5667  (RouteToInbox Suspense)
Found:38 Checked:2293 Candidates:5666  (RouteToInbox UnsuspendedItem)
Found:38 Checked:2294 Candidates:5665  (RouteToInbox Vehicle)
Distribution for (RouteToInbox 3,5 Vehicle)
N_a: 5, N_ab: 4, Critical interval: ((3, 5)), P(success): 0.2023, p_value: 0.0070

Found:39 Checked:2295 Candidates:5844  (RouteToInbox VehicleEdited)
Found:39 Checked:2296 Candidates:5843  (Subrogation AssociatedToClaim)
Found:39 Checked:2297 Candidates:5842  (Subrogation AssociatedToParty)
Found:39 Checked:2298 Candidates:5841  (Subrogation AssReRouteQueue)
Found:39 Checked:2299 Candidates:5840  (Subrogation AssRouteToOffice)
Found:39 Checked:2300 Candidates:5839  (Subrogation AssToFileHandler)
Found:39 Checked:2301 Candidates:5838  (Subrogation AudatexReceipt)
Found:39 Checked:2302 Candidates:5837  (Subrogation ClaimActivityLog)
Found:39 Checked:2303 Candidates:5836  (Subrogation ClaimClosed)
Found:39 Checked:2304 Candidates:5835  (Subrogation ClaimEdited)
Found:39 Checked:2305 Candidates:5834  (Subrogation ClaimReopened)
Found:39 Checked:2306 Candidates:5833  (Subrogation ClaimReported)
Found:39 Checked:2307 Candidates:5832  (Subrogation ClaimSetup)
Found:39 Checked:2308 Candidates:5831  (Subrogation Contact)
Found:39 Checked:2309 Candidates:5830  (Subrogation COPSCarAsgSentCRP)
Found:39 Checked:2310 Candidates:5829  (Subrogation COPSCarAsgSentPDR)
Found:39 Checked:2311 Candidates:5828  (Subrogation Correspondencsent)
Found:39 Checked:2312 Candidates:5827  (Subrogation DocAddInProgress)
Found:39 Checked:2313 Candidates:5826  (Subrogation DocumentAdded)
Found:39 Checked:2314 Candidates:5825  (Subrogation FYISent)
Found:39 Checked:2315 Candidates:5824  (Subrogation grpPymtSubmit)
Found:39 Checked:2316 Candidates:5823  (Subrogation Inbound)
Found:39 Checked:2317 Candidates:5822  (Subrogation InitialContact)
Found:39 Checked:2318 Candidates:5821  (Subrogation IsoMatchRpt)
Found:39 Checked:2319 Candidates:5820  (Subrogation IsoNoMatchRpt)
Found:39 Checked:2320 Candidates:5819  (Subrogation LiabilityAnalysis)
Found:39 Checked:2321 Candidates:5818  (Subrogation makePaymentSubmit)
Found:39 Checked:2322 Candidates:5817  (Subrogation MultDocAddBegin)
Found:39 Checked:2323 Candidates:5816  (Subrogation MultipleDocAdded)
Found:39 Checked:2324 Candidates:5815  (Subrogation Outbound)
Found:39 Checked:2325 Candidates:5814  (Subrogation PartyAdded)
Found:39 Checked:2326 Candidates:5813  (Subrogation PartyEdited)
Found:39 Checked:2327 Candidates:5812  (Subrogation PerilActivity)
Found:39 Checked:2328 Candidates:5811  (Subrogation ReasonforEscalation)
Found:39 Checked:2329 Candidates:5810  (Subrogation ReceiptItem)
Found:39 Checked:2330 Candidates:5809  (Subrogation recordManualPymt)
Found:39 Checked:2331 Candidates:5808  (Subrogation RefCompPDVE)
Found:39 Checked:2332 Candidates:5807  (Subrogation Referral)
Found:39 Checked:2333 Candidates:5806  (Subrogation RefRemFromInbox)
Found:39 Checked:2334 Candidates:5805  (Subrogation RefRespPD)
Found:39 Checked:2335 Candidates:5804  (Subrogation RefRespPDVE)
Found:39 Checked:2336 Candidates:5803  (Subrogation RefSentPD)
Found:39 Checked:2337 Candidates:5802  (Subrogation RefSentPDVE)
Found:39 Checked:2338 Candidates:5801  (Subrogation Rental)
Found:39 Checked:2339 Candidates:5800  (Subrogation ReviewRemFromInbox)
Found:39 Checked:2340 Candidates:5799  (Subrogation RouteToInbox)
Found:39 Checked:2341 Candidates:5798  (Subrogation Subrogation)
Found:39 Checked:2342 Candidates:5797  (Subrogation SuspendedItem)
Found:39 Checked:2343 Candidates:5796  (Subrogation Suspense)
Found:39 Checked:2344 Candidates:5795  (Subrogation UnsuspendedItem)
Found:39 Checked:2345 Candidates:5794  (Subrogation Vehicle)
